https://www.eldizque.com/mexico-pierde-litigio-el-pulque-ahora-sera-aleman/,México pierde litigio — El pulque ahora será alemán,Society,Fake
https://www.clarin.com/sociedad/caso-tia-abuela-91-anos-enviudo-ahora-exige-otorguen-pension_0_rJAxzvQAZ.html,Se casó con su tía abuela de *NUMBER* años enviudó y ahora exige le otorguen la pensión,Society,True
https://haynoticia.es/personas-barba-mas-5-cm-pasaran-control-especial-aeropuertos7777/,Personas con barba de más de *NUMBER* cm pasarán control especial en aeropuertos,Society,Fake
http://censura0.com/2018/04/08/angelica-rivera-a-esposa-de-amlo-es-una-mujer-de-bajo-prestigio/,Angélica Rivera a esposa de AMLO: "Es una mujer de bajo prestigio",Society,Fake
https://www.excelsior.com.mx/global/hombre-se-suicida-en-aeropuerto-de-san-francisco/1240345,Hombre se suicida en aeropuerto de San Francisco,Society,True
http://www.elruinaversal.com/2017/03/10/feministas-ganan-demanda-para-evitar-que-se-celebre-un-dia-internacional-del-hombre/,FEMINISTAS GANAN DEMANDA PARA EVITAR QUE SE CELEBRE UN "DÍA INTERNACIONAL DEL HOMBRE",Society,Fake
https://cnnespanol.cnn.com/2017/04/21/tercera-guerra-mundial-alcanza-record-historico-de-busquedas-en-google/,Tercera Guerra Mundial' alcanza récord histórico de búsquedas en Google,Society,True
http://www.elruinaversal.com/2018/02/16/facebook-cancela-cuenta-de-lopez-doriga-por-pregonar-noticias-falsas/,Facebook cancela cuenta de López Dóriga por pregonar noticias falsas,Society,Fake
https://elpais.com/elpais/2018/06/28/opinion/1530207028_137879.html,Exhibición de vulgaridad y machismo en el Mundial,Society,True
https://www.eldizque.com/la-caida-de-whatsapp-fue-profetizada-por-la-biblia/,La caída de WhatsApp fue profetizada en la Biblia,Society,Fake
http://lavozpopular.com/vaticano-dice-haber-encontrado-platanos-infectados-virus-la-homosexualidad/,EL VATICANO DICE HABER ENCONTRADO PLÁTANOS INFECTADOS CON EL VIRUS DE LA HOMOSEXUALIDAD,Society,Fake
https://www.huffingtonpost.es/2016/03/04/consentimiento-sexual_n_9384354.html,Si no es un sí es un no: el consentimiento sexual explicado por unos divertidos personajes,Society,True
http://www.excelsior.com.mx/global/2018/03/12/1225823,Actualizan cifra de muertes por huracán 'Irma',Society,True
http://modonoticia.com/2018/06/11/angelica-rivera-tengo-a-mis-hijas-fuera-del-pais-porque-mexico-esta-lleno-de-nacos-2/,Angelica Rivera "Tengo a mis hijas fuera del país porque México está lleno de NACOS",Society,Fake
https://haynoticia.es/obispo-recomienda-las-mujeres-taparse-poco-mas-verano-evitar-malentendidos3333/,Obispo recomienda a las mujeres taparse un poco más en verano para evitar "malentendidos",Society,Fake
https://aristeguinoticias.com/2704/mexico/los-viajes-de-angelica-rivera-esto-cuesta-cuidar-a-la-primera-dama-investigaciones-especiales/,Los viajes de Angélica Rivera: esto cuesta cuidar a la Primera Dama,Society,True
https://www.esdiario.com/863352693/Un-audio-robado-hunde-a-Pablo-Iglesias-cocteles-molotov-contra-la-Guardia-Civil.html,Un audio robado hunde a Pablo Iglesias: cócteles Molotov contra la Guardia Civil,Society,Fake
https://www.eldizque.com/borrar-de-tus-contactos-a-tu-ex-pareja-en-facebook-sera-ilegal-suprema-corte/,Borrar de tus contactos de Facebook a tu ex pareja será ilegal: Suprema Corte,Society,Fake
http://lavozpopular.com/la-iglesia-concedera-becas-discapacidad-los-homosexuales/,LA IGLESIA CONCEDERÁ BECAS POR DISCAPACIDAD A LOS HOMOSEXUALES,Society,Fake
https://elpais.com/internacional/2017/04/19/mexico/1492612142_244670.html,El acoso escolar en México lo sufren los alumnos con peores calificaciones,Society,True
http://www.jornada.com.mx/2010/11/17/politica/002n1pol,Comida mexicana patrimonio inmaterial de la humanidad,Society,True
https://www.quien.com/politica/2017/06/26/como-nunca-pena-nieto-felicita-a-su-hijo-diego-pena-diaz-por-su-cumpleanos,Como nunca Peña Nieto felicita a su hijo Diego Peña Díaz por su cumpleaños,Society,True
https://haynoticia.es/las-mujeres-tendran-realizar-doble-examen-practico-conseguir-carnet3333/,Las mujeres tendrán que realizar doble exámen práctico para conseguir el carnet,Society,Fake
http://www.elmanana.com.mx/noticia/127988/Suecia-dara-un-sueldo-a-las-abuelas-que-cuiden-de-sus-nietos-de-lunes-a-viernes.html,Suecia dará un sueldo a las abuelas que cuiden de sus nietos de lunes a viernes,Society,Fake
https://elpais.com/internacional/2018/05/16/mundo_global/1526432676_683007.html,Nueva York dejará de arrestar a quienes fumen marihuana en la calle,Society,True
https://cnnespanol.cnn.com/2018/07/05/quien-es-beatriz-gutierrez-la-esposa-de-amlo-que-ha-dicho-que-no-quiere-ser-primera-dama-de-mexico/,¿Quién es Beatriz Gutiérrez la esposa de AMLO que ha dicho que no quiere ser primera dama de México?,Society,True
https://www.eldizque.com/taco-bell-registra-la-palabra-taco-los-tacos-mexicanos-deberan-cambiar-de-nombre/,Taco Bell registra la palabra "taco" — Los tacos mexicanos deberán cambiar de nombre,Society,Fake
http://www.elruinaversal.com/2018/03/17/chilangos-aprueban-aborto-con-200-semanas-de-gestacion-por-si-sale-fea-la-criatura/,Chilangos aprueban aborto con *NUMBER* semanas de gestación por si sale fea la criatur,Society,Fake
https://www.eldizque.com/casi-listo-el-relanzamiento-de-myspace-ahora-permitira-hacer-todo-lo-que-la-competencia-permite/,Casi listo el relanzamiento de MySpace: Ahora permitirá hacer todo lo que la competencia no permite,Society,Fake
https://cnnespanol.cnn.com/2018/05/16/el-papa-francisco-autoriza-a-las-monjas-de-clausura-a-usar-redes-sociales-con-prudencia/,El papa Francisco autoriza a las monjas de clausura a usar redes sociales "con prudencia",Society,True
https://www.excelsior.com.mx/comunidad/2017/04/26/1158848,¡Que no te timen! Esta es la tarifa de 'micros' a partir del jueves,Society,True
http://www.mvsnoticias.com/#!/noticias/matrimonios-en-mexico-duran-en-promedio-135-anos-inegi-499,Matrimonios en México duran en promedio *NUMBER* años: INEGI,Society,True
http://www.jornada.com.mx/2017/07/31/politica/018n2pol,En *NUMBER* se registró a niños con más nombres de santoral que extravagantes,Society,True
https://www.eldizque.com/estudio-demuestra-que-las-personas-no-leen-los-links-que-comparten/,Estudio demuestra que las personas no leen los artículos que comparten en internet,Society,Fake
https://elpais.com/economia/2018/05/29/actualidad/1527613785_560850.html,Dimas Gimeno pide incorporar más consejeros independientes en El Corte Inglés,Society,True
https://elpais.com/cultura/2018/07/04/actualidad/1530694176_811190.html,Wikipedia cierra en protesta por la reforma de la ley de derechos de autor en la Unión Europea,Society,True
https://www.diariodeibiza.es/pitiuses-balears/2018/06/16/vuelven-largas-colas-pasar-control/995886.html,Vuelven las largas colas para pasar el control de seguridad en el aeropuerto de Ibiza,Society,True
https://haynoticia.es/la-iglesia-prohibe-mantener-relaciones-durante-la-semana-santa3333/,La Iglesia prohíbe mantener relaciones durante la Semana Santa,Society,Fake
https://www.eldizque.com/un-grupo-de-expertos-descubre-los-pasos-a-seguir-para-evitar-el-divorcio/,Un grupo de expertos descubre los pasos a seguir para evitar el divorcio,Society,Fake
http://www.excelsior.com.mx/nacional/2016/08/25/1113117,Brayan y Britany a la lista negra del Registro Civil en SLP,Society,True
